numero compte;balance
78193396789;480119.66
66470735733;522597.49
31873211846;81494.83
22291191928;35124676.29
43968729322;164107.91
65800499737;13431260.8
56741037783;0
15403087597;0
22863482159;0
31306993007;1489671
71033398830;0
60926863351;155324.26
21234318460;0
72225610709;8048100.44
46020599636;1171325.16
38087846733;7435.51
53399420669;1063530.09
83303186630;138069.38
25971878106;371929.99
14084631876;0
93276924619;54381.52
32860433333;0
56076939617;0
69007555448;0
27015411722;2690927.75
29319213201;0
81923041635;2261210.13
49074680520;13696.37
29730208526;5123734.74
48950527400;1428005.14
92431020860;2781261.88
80465229693;3576931.13
39115760891;416380.96
25533324466;190060.86
63682237439;0
88888501736;0
94141147294;2083.38
38727126408;305975.69
75436441048;0
19677796394;2039344.91
51810658433;0
24899635116;0
73198051153;0
32616585679;548269.98
23610886007;45483.27
97654537710;4067018.45
51643004868;158969.47
87921383824;1523340.95
44068518322;0
78520366984;0
74245856894;0
64881849303;1867120.45
39522702016;1171934.35
54305751198;0
69031211122;3388779.61
20057749667;17378.7
28962764390;148121.03
36193214045;0
34368647437;7372570.34
51088044646;169186.18
28739471418;172069.08
70602088994;17408.62
89360112419;557945.49
50854845125;0
56550203284;469622.58
25403645269;0
65320739615;12000785.78
85503587699;0
85924660966;0
53176093187;533318.9
98274972798;27617.57
91746559692;1310827.24
49324039295;0
62281402363;3591744.62
13454435107;0
44377779935;0
67155465942;5129276.23
62800106441;430050.45
41742880419;11050435.25
80807309223;562511.06
85283775362;139850.03
57375837152;814217.04
41612921392;0
89789725840;305344.92
88677883258;0
45410209053;0
96834999247;0
78865692720;1372543.27
65508688922;0
38675993864;0
81232456025;0
51479823179;1326759.75
37428874128;0
77740769424;46760.48
60441959718;117818.16
49690091721;1908213.12
40186807688;0
32190055971;397891.46
56778870587;0
84289990413;0
17895804298;0
54006213896;0
13539487921;265143.87
11389174785;0
23673887903;0
55366461856;8786515.01
84077689277;1452870.09
96193522177;616191.53
12655388394;0
80057978331;1462147.53
70817267107;31607.64
68532440665;125591.39
50651636481;7700.53
22257577122;964312.33
75791379750;16992.55
83201354928;0
10996612505;7209044.25
58331737208;535912.87
99497283833;682308.68
83720633477;4009783.05
33947459583;0
79936056699;1682292.59
14546462499;3678.38
96314533374;0
72381490917;73305
50714904272;0
25426104846;0
24025525277;0
27573870481;0
42232675751;39797.96
31652195167;0
65264775067;0
67714601533;4688394.11
46893864396;787331.44
59756245784;16884.88
83284757961;231379.75
84011953174;465256.37
16159208206;0
93824507060;370843.82
35456813596;0
96309503287;0
19045373479;1015107.81
60227898529;715828.49
10740272078;0
79629294398;7028236.65
64904251951;0
94826549921;0
17889646376;249483
96722571770;0
59292196845;0
38122071301;3228851.75
73265368012;0
77848869479;0
17680906241;483652.94
55281948457;1642315.66
40376949506;14191.4
98131895187;393330.32
46291334772;59044.5
85884907737;598011.7
44589858504;11305713.84
88856097747;583033.91
38831811700;0
72540359721;2005.66
58173302997;2484800.84
60867193323;0
69399019271;2000720.94
10801696427;0
43532729932;19090.94
23982703503;0
83534068783;85757.4
15639078110;0
13551504106;2191276.18
17458846281;99529.13
27118374153;1516564.31
89744933631;1725721.69
39028009683;7054931.3
91625395399;341089.16
17646455510;7832.09
31653162857;245377.2
31302330557;7215391.45
18656367908;1808419.61
97398764519;451778.13
51339678618;0
74230775509;3870451.29
89779992115;522338.32
58546076281;727550.94
87158766273;0
79734157697;9207075.71
29996463722;0
54416582861;0
41429301756;454386.59
98517015713;0
58849676124;0
36395657279;0
25919686870;0
88799966626;0
65310228127;0
36662976534;587239.27
44006031887;0
65837026604;140409.26
79543560956;549174
67268159411;0
51703217870;0
75848371467;451043.69
68822354543;936017.99
92468374010;120672.61
69593419944;0
10921894608;6671448.86
31284501127;0
29895391889;11061928.53
89063993602;240743.91
19403188258;0
31185474534;2633332.43
75383671359;0
32161576584;654641.84
48001178911;0
73331432564;7336.23
11773128927;0
77224738672;210540.77
72751146707;0
96241676958;0
86331177189;0
17103805649;0
68661762997;0
66939467090;333581.96
62751081270;0
75073808031;926951
77588530995;866660.62
42108579494;0
50656700821;258388.79
45708150842;46309.53
48348510226;152409.96
46620917422;320854.93
30431868822;5061991.45
30888420203;4853360.86
63363756573;5980039.2
60103127420;4841816.86
33535821398;0
38958878526;0
38892927393;0
14601945261;746290.35
51894213128;0
37346458144;0
24749518359;0
48891494152;0
34064509753;0
36147093923;8754822.01
26867853913;4596662.49
36407812545;3522285.2
63796555505;342119.92
34592012935;58903.51
54937997470;0
40760088531;3161979.28
60500557508;0
58219457934;32956.81
33401966240;151092.73
61440639635;0
57879753454;440486.45
67223398566;0
97210180837;446565.66
81815086566;0
64533685960;1530807.5
56627748217;558814.94
40681926770;0
26537304568;677615.53
29032335935;0
72209988408;1629913.66
70172137330;88948.25
67892253706;14288538.69
61094257875;325900.8
45853056286;0
26559778709;21647669.97
75172806677;11609601.72
46693786288;491580.14
25708821822;19066831.73
13939331705;1747703.15
34029536981;7155866
13706263809;439455.7
48577805203;210811.04
37049792866;0
73486497160;0
87766237432;1980775.35
58891988991;0
43477276362;0
19183372316;1877057.7
60874864644;4615177.6
21737865586;244974.31
55509194381;149966.38
56393490788;147507.29
58033222848;0
25719816353;4263829.84
47446963007;0
66122886013;0
47316842391;0
95585828388;0
81385237136;133860.14
21914087465;160675.68
45099218009;250359.63
69325990961;277007.9
39187828331;0
98252335563;0
71814643113;0
16703135444;0
11188395528;0
71369515507;2037146.22
75259958106;271233.55
68197163717;0
44221055723;0
39870040469;352723.04
27636264020;0
34969247437;1930417.62
33238046757;117778.71
65845874305;208481.95
91358159331;50093.47
66458342068;0
62329107154;0
29916715499;0
65845252513;0
59177973188;217828.82
45722425048;469417.65
29541449056;1170814.69
48195556712;0
85148483654;108094.04
13747412779;0
37361948785;0
66560405554;0
77323835692;0
79919963175;0
20987864399;0
66228309241;59346.97
24973167336;184186.5
76661653877;0
80795965898;1425373.27
36145772015;0
49010283396;0
91213878059;0
70898712767;39.91
72543104481;0
82376703169;2279068.02
71982313763;264262.94
41690525333;148598.23
38244432451;0
92589690226;1715895.78
70106383338;0
93964854725;0
40666786605;1400740.24
87786986251;1247468.49
22058769698;12019361.45
84728039911;0
78165147740;2029406.79
97188839046;0
20502405459;0
85083331481;0
86225204524;410801.76
21651502159;7152765.6
93409779668;0
79572621010;610318.36
53173549070;0
97473554601;35433.46
10314430023;2267.67
19647789881;1475787.84
16193173880;0
26193086551;3517364.57
18901802581;177559.29
19891440266;119532.56
74518289933;258786.8
82086222598;0
14703912065;207488.37
15459669415;0
35162630615;0
57810880361;198368.03
99248209219;0
10603065896;18218.16
86138652988;0
53110235074;407938.95
76793387828;689184.74
13738955162;0
23847165346;0
28473930755;0
71243410571;3282479.7
13487547882;1520643.01
10819072604;212230.49
77926462206;0
67128536221;163139.5
27304835774;0
59580431695;146442.75
17076005565;0
35443003050;0
86569183550;0
71514573874;0
44650320110;4653.05
32421739156;477418.15
47383107854;0
98909407067;1263984.15
37989988521;62923.33
72878881638;540173.32
17364134649;0
72753211885;0
21573574454;0
71018344099;71687.21
45290561604;0
58839753219;94642.89
28760371241;446402.91
22535328716;331925.12
81120478622;345342.77
65653042662;6044409.17
62181773545;0
81579361075;259195.74
91725666988;0
20616374972;0
12955376630;0
88477062815;2814515.92
13158118379;0
15433859210;1189316.26
53088554301;0
24611984893;1944925.57
98848368184;1245725.9
95699210191;157687.19
61679399663;0
41444622356;0
21471939642;51113.53
52934281032;14602.32
30363857322;0
58807518857;2287258.64
31513183725;0
43208601136;120765.46
19122657568;364750.82
93133953842;0
77247432280;0
59439545588;0
26657981468;0
68635806662;17273.86
34307015389;0
96156398829;18858298.49
59436385512;0
15166650033;0
52039692090;0
37316094698;0
98427323400;0
68237479027;0
70048779033;0
77919470089;0
91980292541;0
40717430380;0
23565691547;0
24603164501;0
17234604892;0
30045373972;0
91986314126;0
98804993088;0
22693480344;0
62455530348;0
37761754895;0
54135814737;0
11413578262;0
98781788703;0
77902675827;0
20332062793;0
81478749290;0
78996280158;0
21075797492;0
53994731476;0
28148273629;0
96822858604;0
78983517673;0
45224670303;0
56188794084;0
21414679095;0
14710699652;0
80727042337;0
37869006179;0
34402005251;0
99707319297;0
30708460403;0
50200957746;0
82143443030;0
74699167701;0
30760902887;0
74571959190;0
24081841090;0
64188682681;0
14444665426;0
18831482960;0
55646833387;0
81230524485;0
12412737910;0
64545431043;0
57811963386;0
82743648677;0
33502444698;0
57015296647;0
35643994181;0
55192093696;0
74666096385;0
26318151065;0
59009354653;0
38425675683;0
49494963128;0
23948684675;0
42808057308;0
79250835100;0
50120481615;0
98517321519;0
63212151434;0
78019391335;0
96307464047;0
15167908960;0
81309411720;0
74837432805;0
40600079211;0
46366202727;0
35133509038;0
48321089144;0
91070894097;0
24055319332;0
94978130440;0
70407822173;0
50737598287;0
75732908856;0
67225329245;0
11082974539;0
17816626251;0
17266408928;0
20404888380;0
36538587604;0
98922583632;0
71290833270;0
55842143568;0
60304128590;0
45368791430;0
49213514511;0
43192161142;0
40084852510;0
77406304120;0
17251577686;0
37023080880;0
81475672367;0
93822042932;0
79262773750;0
65501462855;0
11653506892;0
18909902951;0
55562348051;0
54027821928;0
19693587543;0
53002316696;0
82127510979;0
49478692825;0
60686160965;0
83865649584;0
29352978580;0
31402405230;0
81179507836;0
65504788190;0
24681356386;0
76672243757;0
76209554436;0
15107474523;0
19171387846;0
12178696236;0
42773281206;0
25145055262;0
77016478362;0
85594976187;0
26832861695;0
20144841080;0
74318532211;0
75626475774;0
51100163729;0
74370237464;0
72279415163;0
37118877740;0
87256364734;0
53057986997;0
59841818038;0
91804479728;0
60178468796;0
13509776757;0
65777908322;0
50601923801;0
75219234321;0
60728938911;0
30728651511;0
98265620367;0
49273632152;0
40063283688;0
65719041702;0
73302258701;0
14049695013;0
54715202639;0
22230905949;0
49669441058;0
38364483656;0
83870152681;0
32115187120;0
16513826034;0
33228206733;0
91163554138;0
39769024280;0
20747150539;0
88828889260;0
20697122863;0
44106506272;0
68088755068;0
61527011998;0
96884105212;0
94083578953;0
80514556931;0
90959759792;0
45793939084;0
70533000089;0
74611232761;0
81604380917;0
27013719418;0
27835749310;0
76505937792;0
52189335719;0
97523280862;0
51543555647;0
54101971776;0
61039466679;0
20218716443;0
85950600559;0
13168967111;0
33896007079;0
91526358472;0
37952284429;0
82153453992;0
27207702945;0
80668365733;0
37574568255;0
37712545735;0
96644599991;0
19259540987;0
12524576478;0
39081750734;0
46142271941;0
50430622501;0
11273570565;0
34345831678;0
72733352691;0
54331503928;0
73502080447;0
91375307854;0
40203869450;0
44566644833;0
88097627337;0
34033049050;0
82734506829;0
71672194522;0
86583371744;0
65403305707;0
53481013764;0
37220083594;0
22175487842;0
70852319088;0
63479904607;0
42217232131;0
29519750774;0
55940514649;0
23055662344;0
12229992854;0
60336486907;0
99861152359;0
47535713113;0
68144936156;0
85619647983;0
26854769172;0
61055034279;0
71726706759;0
26113741103;0
65287080130;0
76359538517;0
46976589761;0
60851484910;0
22296513445;0
37885608719;0
65261947485;0
54676702668;0
22176203731;0
13965071100;0
55374241452;0
22867787936;0
83822052696;0
13543669610;0
53246735707;0
49906123931;0
25581388799;0
70941478048;0
11842256910;0
87510731325;0
45801502676;0
35598970200;0
94651198746;0
10782328036;0
11338084383;0
49819729405;0
53872007341;0
61187756222;0
56942492647;0
90125326530;0
58485393908;0
99431473897;0
71891420853;0
60456675875;0
34967558549;0
34097501364;0
14969768188;0
65065104687;0
10560768729;0
82532279352;0
35123449564;0
98391830913;0
13651268817;0
46401694644;0
76341979595;0
53123696807;0
26443802384;0
19532231418;0
21155047361;0
33340710294;0
96709673539;0
12254240640;0
76765364465;0
50854088413;0
39382202010;0
47331579277;0
98260695157;0
42518261795;0
62096741307;0
87581333540;0
15201654319;0
30772737933;0
73315886728;0
74539393189;0
77199391386;0
71361808064;0
84939520869;0
20167363360;0
79375293339;0
75272198629;0
51381194586;0
41950622858;0
73798467015;0
77262379144;0
42521255918;0
13055468258;0
48140686283;0
88865276968;0
39860645112;0
15967456759;0
11397896153;0
19519318175;0
65469633326;0
50597634019;0
74752026229;0
53467490311;0
97424862885;0
68896125677;0
46589861563;0
95043715002;0
86347546235;0
74266935828;0
99155934167;0
95268859935;0
25987631039;0
44071056356;0
50695251884;0
37532100089;0
70561797179;0
58918927854;0
11015010744;0
80470916458;0
92271113891;0
35093780677;0
94322886751;0
42209510632;0
53548762312;0
83307195172;0
30987095278;0
10625708816;0
88779035285;0
39136233184;0
42296197451;0
82263714658;0
40020004285;0
84541026890;0
85944383984;0
70643311282;0
53677616451;0
92454063615;0
64172826124;0
13481035223;0
57851822239;0
24712030190;0
24703122952;0
16013125287;0
37297238404;0
37755606387;0
37129556232;0
65967220673;0
76889240783;0
30049144949;0
32256903234;0
58575637460;0
55562732992;0
45555157290;0
41607751869;0
39030055435;0
13980537043;0
55118881603;0
89682353711;0
33716641848;0
71308930653;0
24599224929;0
23395607717;0
63609660638;0
88476950969;0
62284072416;0
22939478955;0
88625154029;0
90484151130;0
33627187984;0
69538200171;0
87258796380;0
82871172779;0
51175097357;0
20200408374;0
26058416543;0
67433703123;0
82666722767;0
57369159021;0
46875137768;0
74312242171;0
60217889067;0
67764661757;0
86389169354;0
99482921047;0
58951842850;0
32279786676;0
32421470256;0
45155975999;0
72458710656;0
40072705833;0
62336629464;0
38597237520;0
19664190845;0
25010298233;0
58667580963;0
19335349088;0
90260104674;0
65137801661;0
65715452813;0
73524939322;0
34051577683;0
31704629856;0
76002790457;0
15252517905;0
79291815586;0
53516025665;0
92119625892;0
31855892282;0
64895510297;0
28520676179;0
23504997073;0
75543153315;0
25949996633;0
38338358582;0
49554256121;0
80582044164;0
95999428642;0
85966461958;0
86851342902;0
61232735406;0
69536150938;0
70718220465;0
15193774608;0
84897967019;0
53660472556;0
52390945901;0
92448379928;0
50135373775;0
38258896962;0
66139360109;0
17661322385;0
81050784972;0
11684002478;0
75598595317;0
45491604191;0
31163074506;0
57228253867;0
70481829666;0
23433140881;0
85290015080;0
93352893121;0
53563171090;0
91547728771;0
67535575373;0
25721481181;0
75334579866;0
90429343075;0
35588355968;0
39231148318;0
10324327780;0
49617534405;0
31041054822;0
40374776245;0
80843095202;0
96389670566;0
94666443412;0
78132450159;0
77604667284;0
66458843463;0
92032058994;0
11837378024;0
66079437185;0
31844474958;0
20732275469;0
11758361824;0
57568770844;0
56712886033;0
80289130663;0
27015344799;0
16148150239;0
15556960785;0
36811756476;0
35016678954;0
86915287919;0
70995131120;0
69620973808;0
63892400030;0
99436338303;0
36358259689;0
17388000732;0
16782152095;0
43170060925;0
77530004558;0
18213770120;0
73235212330;0
29210325406;0
14643990012;0
38034862556;0
58650378443;0
93468473514;0
56477188115;0
20537518274;0
12120029638;0
87584761790;0
17775391007;0
67024033617;0
92841757924;0
61734539534;0
11239373119;0
88076494149;0
10861579689;0
21492455991;0
47484412986;0
54570665887;0
63678057589;0
79957720848;0
68265047895;0
44207390929;0
19133878464;0
16565484727;0
17301903300;0
66558177423;0
47118806612;0
18492643526;0
86410473043;0
79318045076;0
10443958991;0
87157585122;0
56816154466;0
30648307462;0
33998244875;0
56065884774;0
70428804943;0
23235641572;0
96262753536;0
96253412582;0
98523794574;0
63867060918;0
